"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-07-31,"23603","VA","Virginia Beach","Newport News City","Newport News",8416,1097,0.000912408759124088,-0.000910746812386157,-0.04359197907585,218
2018-07-31,"28032","NC","Charlotte","Gaston","Cramerton",8417,1087,0.0130475302889096,0.0313092979127135,-0.0277280858676208,296
2018-07-31,"18709","PA","Scranton","Luzerne","Luzerne",8418,773,0,-0.0115089514066496,0.00129533678756477,170
2018-07-31,"13743","NY","Binghamton","Tioga","Candor",8419,1162,-0.00343053173241852,0,-0.00937766410912191,127
2018-07-31,"04538","ME",,"Lincoln","Boothbay Harbor",8420,1581,-0.00315258511979823,-0.00690954773869347,-0.0458660229330115,306
2018-07-31,"02670","MA","Cape Cod","Barnstable","Dennis",8421,1499,0,0.00200534759358289,0.0288263555250515,325
2018-07-31,"55375","MN","Minneapolis-St Paul","Hennepin","Saint Bonifacius",8422,1447,-0.00069060773480663,0.0013840830449827,0.0247875354107649,185
2018-07-31,"84745","UT","St. George","Washington","La Verkin",8423,1104,-0.00180831826401447,-0.0036101083032491,0.0749756572541383,101
2018-07-31,"01984","MA","Boston","Essex","Wenham",8424,2137,-0.00326492537313433,-0.0237551393330288,-0.129531568228106,116
2018-07-31,"90704","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Avalon",8425,2634,-0.00227272727272727,-0.00151630022744503,-0.00227272727272727,727
2018-07-31,"55802","MN","Duluth","Saint Louis","Duluth",8426,1668,-0.00417910447761194,-0.0522727272727273,-0.0845225027442371,186
2018-07-31,"72088","AR",,"Van Buren","Fairfield Bay",8427,691,0,0.00144927536231884,-0.00432276657060519,114
2018-07-31,"80442","CO",,"Grand","Fraser",8428,1691,0.00118413262285376,0.00774731823599523,0.0601880877742947,419
2018-07-31,"06018","CT","Torrington","Litchfield","Canaan",8429,1284,0.00548159749412686,0.014218009478673,0.0524590163934426,103
2018-07-31,"80447","CO",,"Grand","Grand Lake",8430,1504,0.0053475935828877,0.0245231607629428,0.0636492220650637,251
2018-07-31,"02110","MA","Boston","Suffolk","Boston",8431,3203,-0.00155860349127182,-0.0092793071450665,-0.0329106280193237,1249
2018-07-31,"06469","CT","Hartford","Middlesex","Chester",8432,1343,0,0,-0.00222882615156018,125
2018-07-31,"04254","ME","Lewiston","Androscoggin","Livermore Falls",8433,1055,-0.0056550424128181,0.0163776493256262,0.167035398230089,521
2018-07-31,"06089","CT","Hartford","Hartford","Simsbury",8434,1366,-0.00582241630276565,-0.0186781609195402,-0.0826057756883815,316
2018-07-31,"01518","MA","Worcester","Worcester","Fiskdale",8435,1123,0,-0.00443262411347518,-0.0226283724978242,106
2018-07-31,"22213","VA","Washington","Arlington","Arlington",8436,2499,0.000400320256204964,0.000400320256204964,0.00888171174808236,410
2018-07-31,"53058","WI","Milwaukee","Waukesha","Nashotah",8437,1537,0.000651041666666667,0.0052321778940484,0.106551475881929,123
2018-07-31,"04917","ME","Augusta","Kennebec","Belgrade",8438,897,-0.00111358574610245,-0.0396145610278373,-0.235945485519591,810
2018-07-31,"04579","ME","Portland","Sagadahoc","Woolwich",8439,1295,-0.0015420200462606,-0.0196820590461771,-0.0710186513629842,929
2018-07-31,"29439","SC","Charleston","Charleston","Folly Beach",8440,2510,0.00843712334270792,0.0286885245901639,-0.055325555137373,589
2018-07-31,"04097","ME","Portland","Cumberland","North Yarmouth",8441,1739,0,-0.0108077360637088,-0.112755102040816,131
2018-07-31,"04461","ME","Bangor","Penobscot","Milford",8442,1241,0.00323362974939369,0.0256198347107438,0.0437342304457527,701
2018-07-31,"01522","MA","Worcester","Worcester","Holden",8443,1479,-0.00336927223719677,-0.00404040404040404,0.0192970365265334,261
2018-07-31,"13461","NY","Utica","Oneida","Sherrill",8444,896,0,-0.00994475138121547,-0.196412556053812,129
2018-07-31,"07803","NJ","New York","Morris","Mine Hill",8445,2037,-0.0039119804400978,-0.0178399228543877,-0.0454545454545455,122
2018-07-31,"44429","OH","Youngstown","Mahoning","Craig Beach",8446,1251,0.0212244897959184,0.0330305532617671,0.0187296416938111,107
2018-07-31,"29578","SC","Myrtle Beach","Horry","North Myrtle Beach",8447,925,0.00872410032715376,0.0428410372040586,0.0730858468677494,603
2018-07-31,"53933","WI","Beaver Dam","Dodge","Fox Lake",8448,1071,-0.000932835820895522,-0.00833333333333333,-0.029011786038078,120
2018-07-31,"34737","FL","Orlando","Lake","Howey in the Hills",8449,1504,0,0.00199866755496336,0.0843547224224946,160
2018-07-31,"97067","OR","Portland","Clackamas","Welches",8450,1394,0,-0.0210674157303371,-0.0332871012482663,332
2018-07-31,"80482","CO",,"Grand","Winter Park",8451,1651,0.00182038834951456,0.0141277641277641,0.0624195624195624,1408
2018-07-31,"32346","FL","Tallahassee","Wakulla","Panacea",8452,1205,0.00836820083682008,0.0246598639455782,0.0423875432525952,123
2018-07-31,"53004","WI","Milwaukee","Ozaukee","Belgium",8453,1167,-0.00341588385994876,-0.0135249366018597,-0.0126903553299492,156
2018-07-31,"37219","TN","Nashville","Davidson","Nashville",8454,1641,0,-0.00303766707168894,-0.0497973364215402,817
2018-07-31,"12520","NY","New York","Orange","Cornwall on Hudson",8455,1522,-0.0019672131147541,0.00462046204620462,0.017379679144385,101
2018-07-31,"04347","ME","Augusta","Kennebec","Hallowell",8456,1026,-0.0144092219020173,-0.0552486187845304,-0.0672727272727273,198
2018-07-31,"46216","IN","Indianapolis","Marion","Lawrence",8457,1196,-0.00166944908180301,-0.0115702479338843,-0.0477707006369427,160
2018-07-31,"59716","MT","Bozeman","Gallatin","Gallatin Gateway",8458,1316,-0.017910447761194,-0.0803633822501747,-0.125581395348837,941
2018-07-31,"03826","NH","Boston","Rockingham","East Hampstead",8459,1895,-0.000527426160337553,-0.000527426160337553,-0.00105429625724829,506
2018-07-31,"07931","NJ","New York","Somerset","Far Hills",8460,3495,-0.00766609880749574,-0.0138261851015801,-0.0559157212317666,134
2018-07-31,"53598","WI","Madison","Dane","Windsor",8461,1225,-0.0032546786004882,-0.0168539325842697,-0.0518575851393189,188
2018-07-31,"04008","ME","Portland","Sagadahoc","Bowdoinham",8462,1248,-0.00319488817891374,-0.0110935023771791,-0.00873709293089754,329
2018-07-31,"04428","ME","Bangor","Penobscot","Clifton",8463,1302,-0.0053475935828877,0,-0.106382978723404,797
2018-07-31,"18250","PA","Allentown","Carbon","Summit Hill",8464,795,-0.00125628140703518,-0.00625,0.0205391527599487,443
2018-07-31,"80019","CO","Denver","Arapahoe","Aurora",8465,1493,0.000670241286863271,0.00471063257065949,0.0191126279863481,415
2018-07-31,"15148","PA","Pittsburgh","Allegheny","Wilmerding",8466,792,0,0.00126422250316056,0.0166880616174583,316
2018-07-31,"04048","ME","Portland","York","Limerick",8467,1201,-0.00661703887510339,-0.0155737704918033,-0.06171875,685
2018-07-31,"06280","CT","Worcester","Windham","Windham",8468,1047,0.00576368876080692,0.0174927113702624,-0.0651785714285714,103
2018-07-31,"20688","MD","Washington","Calvert","Solomons",8469,1649,0,-0.000606060606060606,-0.00241984271022384,494
2018-07-31,"01503","MA","Worcester","Worcester","Berlin",8470,2070,-0.00337024554646124,-0.0184921763869132,-0.00337024554646124,251
2018-07-31,"02464","MA","Boston","Middlesex","Newton",8471,2435,-0.000820681165367255,-0.00327466230045027,-0.0514218932606155,822
2018-07-31,"18372","PA","East Stroudsburg","Monroe","Pocono",8472,1419,-0.00351123595505618,-0.0118384401114206,0.007097232079489,626
2018-07-31,"77702","TX","Beaumont","Jefferson","Beaumont",8473,828,0.00363636363636364,0.0122249388753056,0.0171990171990172,181
2018-07-31,"12567","NY","New York","Dutchess","Pine Plains",8474,1532,0,-0.00712896953985742,-0.0122501611863314,105
2018-07-31,"03814","NH",,"Carroll","Ossipee",8475,1702,0.00829383886255924,0.0538699690402477,0.204529370134466,173
2018-07-31,"18350","PA","East Stroudsburg","Monroe","Pocono Pines",8476,1300,0.000769822940723634,-0.00306748466257669,0.0132501948558067,143
2018-07-31,"01237","MA","Pittsfield","Berkshire","Lanesboro",8477,1487,-0.00601604278074866,-0.0331599479843953,-0.0540712468193384,399
2018-07-31,"52228","IA","Cedar Rapids","Linn","Fairfax",8478,1110,-0.00537634408602151,0.00452488687782805,-0.00179856115107914,205
2018-07-31,"98244","WA","Bellingham","Whatcom","Deming",8479,1016,-0.00196463654223969,-0.00878048780487805,0.100758396533044,202
2018-07-31,"07721","NJ","New York","Monmouth","Cliffwood",8480,1792,0.000558347292015634,0.000558347292015634,0.00448430493273543,504
2018-07-31,"52401","IA","Cedar Rapids","Linn","Cedar Rapids",8481,731,0.00136986301369863,0.00136986301369863,-0.0444444444444444,367
2018-07-31,"01922","MA","Boston","Essex","Newbury",8482,2526,-0.0051201260338716,-0.0209302325581395,-0.0713235294117647,141
2018-07-31,"78123","TX","San Antonio","Guadalupe","McQueeney",8483,1316,-0.000759301442672741,-0.00754147812971342,-0.0112697220135237,124
2018-07-31,"86017","AZ","Flagstaff","Coconino","Munds Park",8484,1534,-0.000651465798045603,0.0192691029900332,0.0350877192982456,108
2018-07-31,"10968","NY","New York","Rockland","Orangetown",8485,2062,0.00243072435585805,0,-0.013868962219034,267
2018-07-31,"03827","NH","Boston","Rockingham","East Kingston",8486,1947,0.00154320987654321,0.00568181818181818,-0.0171630489651691,366
2018-07-31,"10548","NY","New York","Westchester","Cortlandt Manor",8487,2261,-0.00615384615384615,-0.0156726164562473,-0.0386904761904762,273
2018-07-31,"33921","FL","Fort Myers","Lee","Boca Grande",8488,5475,-0.0158188028042423,-0.0645822655048693,-0.0129799891833423,684
2018-07-31,"01083","MA","Worcester","Worcester","Warren",8489,1000,0.00200400801603206,0,-0.10873440285205,184
2018-07-31,"99587","AK","Anchorage","Anchorage","Anchorage",8490,1523,-0.0039241334205363,-0.0180528691166989,-0.0161498708010336,287
2018-07-31,"28435","NC","Wilmington","Pender","Currie",8491,774,0,-0.00129032258064516,0.0445344129554656,139
2018-07-31,"08738","NJ","New York","Ocean","Mantoloking",8492,2014,0.00750375187593797,0.0566631689401889,0.0886486486486486,227
2018-07-31,"48449","MI","Flint","Genesee","Clayton",8493,657,0.00921658986175115,0.00458715596330275,0.0233644859813084,413
2018-07-31,"28133","NC",,"Anson","Peachland",8494,852,-0.00117233294255569,0.00353356890459364,0.0314769975786925,106
