"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-07-31,"48653","MI",,"Roscommon","Roscommon",7527,800,-0.00124843945068664,-0.00497512437810945,-0.00249376558603491,3572
2018-07-31,"22044","VA","Washington","Fairfax","Falls Church",7528,2952,0.000338868180277872,0.000677966101694915,-0.0146862483311081,1759
2018-07-31,"28021","NC","Charlotte","Gaston","Cherryville",7529,933,0.00647249190938511,0.0241492864983535,0.00430570505920344,4705
2018-07-31,"79549","TX","Snyder","Scurry","Snyder",7530,985,-0.00404448938321537,-0.00705645161290322,-0.0492277992277992,4631
2018-07-31,"23150","VA","Richmond","Henrico","Sandston",7531,1278,0.000783085356303837,0.0062992125984252,0.0623441396508728,3902
2018-07-31,"43326","OH",,"Hardin","Kenton",7532,906,-0.00110253583241455,-0.00657894736842105,-0.0215982721382289,4734
2018-07-31,"99114","WA","Spokane","Stevens","Colville",7533,1252,-0.000798084596967279,-0.00397772474144789,0.0270713699753897,5156
2018-07-31,"02673","MA","Cape Cod","Barnstable","Yarmouth",7534,1755,0.000570125427594071,0.00343053173241852,0.0675182481751825,5043
2018-07-31,"06795","CT","Torrington","Litchfield","Watertown",7535,1694,-0.00117924528301887,-0.00294290759270159,0.0161967606478704,4388
2018-07-31,"06084","CT","Hartford","Tolland","Tolland",7536,1749,0.00171821305841924,-0.0218120805369128,-0.0785036880927292,5035
2018-07-31,"33498","FL","Miami-Fort Lauderdale","Palm Beach","Boca Raton",7537,2839,-0.00210896309314587,-0.00385964912280702,-0.00595238095238095,5080
2018-07-31,"75647","TX","Longview","Gregg","Gladewater",7538,1120,-0.00355871886120996,-0.0106007067137809,-0.00797165633303809,3203
2018-07-31,"96749","HI","Hilo","Hawaii","Keaau",7539,1499,0,-0.000666666666666667,-0.0310277957336781,3650
2018-07-31,"30517","GA","Jefferson","Jackson","Braselton",7540,1499,0,0.00133600534402138,-0.0092531394580304,4452
2018-07-31,"64507","MO","St. Joseph","Buchanan","Saint Joseph",7541,674,-0.00148148148148148,-0.00589970501474926,0.00148588410104012,4953
2018-07-31,"77336","TX","Houston","Harris","Houston",7542,1547,-0.00257898130238556,-0.00257898130238556,0.0177631578947368,3835
2018-07-31,"66606","KS","Topeka","Shawnee","Topeka",7543,763,0.00131233595800525,0.00527009222661397,0.0146276595744681,4125
2018-07-31,"95451","CA","Clearlake","Lake","Kelseyville",7544,1497,-0.000667556742323097,-0.00795228628230616,0.0288659793814433,4199
2018-07-31,"19473","PA","Philadelphia","Montgomery","Perkiomen",7545,1939,0.000515995872033024,0.00258531540847983,0.0020671834625323,5128
2018-07-31,"10606","NY","New York","Westchester","White Plains",7546,3481,-0.000861079219288174,0.00288101411696917,0.0271466509294777,1765
2018-07-31,"67301","KS","Coffeyville","Montgomery","Independence",7547,691,0,-0.00288600288600289,-0.00718390804597701,4774
2018-07-31,"95453","CA","Clearlake","Lake","Lakeport",7548,1499,0,0,0.0395284327323162,3438
2018-07-31,"29626","SC","Greenville","Anderson","Anderson",7549,849,0,-0.00352112676056338,-0.0150812064965197,5070
2018-07-31,"12538","NY","New York","Dutchess","Hyde Park",7550,1722,-0.00173913043478261,-0.0046242774566474,-0.0395984383714445,3918
2018-07-31,"19036","PA","Philadelphia","Delaware","Darby",7551,1310,0,-0.0007627765064836,0.0331230283911672,4300
2018-07-31,"21128","MD","Baltimore","Baltimore","Perry Hall",7552,2016,-0.00148588410104012,-0.00689655172413793,0.0386398763523957,4295
2018-07-31,"93442","CA","San Luis Obispo","San Luis Obispo","Morro Bay",7553,2588,-0.000386249517188104,0.000386548125241593,0.0743046907430469,4221
2018-07-31,"02420","MA","Boston","Middlesex","Lexington",7554,3486,-0.00114613180515759,-0.00740318906605923,-0.0155323354984468,4355
2018-07-31,"37406","TN","Chattanooga","Hamilton","Chattanooga",7555,865,0,0.00464576074332172,-0.0203850509626274,4387
2018-07-31,"33035","FL","Miami-Fort Lauderdale","Miami-Dade","Homestead",7556,1698,0,-0.00117647058823529,-0.00117647058823529,2887
2018-07-31,"70422","LA","Hammond","Tangipahoa","Amite",7557,1120,-0.00532859680284192,-0.013215859030837,-0.024390243902439,3352
2018-07-31,"18202","PA","Scranton","Luzerne","Hazle",7558,898,-0.00663716814159292,-0.0333692142088267,-0.12984496124031,4570
2018-07-31,"24121","VA","Lynchburg","Bedford","Moneta",7559,1496,0.00200937709310114,0.0149253731343284,0.0142372881355932,6574
2018-07-31,"37179","TN","Nashville","Williamson","Thompsons Station",7560,1857,-0.00322061191626409,-0.0096,-0.0338189386056191,4661
2018-07-31,"64060","MO","Kansas City","Clay","Kearney",7561,1391,0,-0.000718390804597701,-0.0197322057787174,2927
2018-07-31,"47807","IN","Terre Haute","Vigo","Terre Haute",7562,595,0,0.00168350168350168,0.0136286201022147,3569
2018-07-31,"77422","TX","Houston","Brazoria","Brazoria",7563,1499,-0.00133244503664224,-0.00199733688415446,0,4502
2018-07-31,"64079","MO","Kansas City","Platte","Platte City",7564,1459,0,0.00206043956043956,-0.0135226504394861,3949
2018-07-31,"60555","IL","Chicago","Du Page","Warrenville",7565,1657,-0.00120554550934298,-0.00837821663674446,-0.0201064458900059,4020
2018-07-31,"43608","OH","Toledo","Lucas","Toledo",7566,667,0,-0.00447761194029851,-0.00149700598802395,6279
2018-07-31,"60458","IL","Chicago","Cook","Justice",7567,1672,-0.0017910447761194,-0.00416914830256105,0.0072289156626506,1917
2018-07-31,"70583","LA","Lafayette","Lafayette","Scott",7568,1149,-0.00173761946133797,-0.00519480519480519,-0.0368818105616094,2772
2018-07-31,"34211","FL","North Port-Sarasota-Bradenton","Manatee","Bradenton",7569,2226,-0.00224114746750336,-0.0035810205908684,-0.0115452930728242,2849
2018-07-31,"95203","CA","Stockton","San Joaquin","Stockton",7570,1335,0.000749625187406297,0.00830815709969789,0.0495283018867924,3472
2018-07-31,"98070","WA","Seattle","King","Vashon",7571,2388,0.00251889168765743,0.0135823429541596,-0.0233128834355828,4821
2018-07-31,"19525","PA","Philadelphia","Montgomery","New Hanover",7572,1853,-0.00376344086021505,-0.0106780565936999,-0.00322754168908015,5043
2018-07-31,"14622","NY","Rochester","Monroe","Irondequoit",7573,1347,0,0.000742942050520059,0.0251141552511416,4995
2018-07-31,"08009","NJ","Philadelphia","Camden","Berlin Borough",7574,1740,0,-0.00286532951289398,-0.0354767184035477,4916
2018-07-31,"63051","MO","St. Louis","Jefferson","House Springs",7575,1040,-0.00478468899521531,-0.0216368767638758,-0.086115992970123,4814
2018-07-31,"27358","NC",,"Guilford","Summerfield",7576,1600,-0.000624609618988132,0,0.00125156445556946,5713
2018-07-31,"98390","WA","Seattle","Pierce","Sumner",7577,1838,0,0.00218102508178844,0.0551090700344432,2745
2018-07-31,"81008","CO","Pueblo","Pueblo","Pueblo",7578,1299,0,0,-0.00688073394495413,3460
2018-07-31,"07828","NJ","New York","Morris","Budd Lake",7579,2257,-0.000885347498893316,-0.000442869796279894,0.0203435804701627,2969
2018-07-31,"36111","AL","Montgomery","Montgomery","Montgomery",7580,911,-0.00219058050383352,-0.01085776330076,-0.0329087048832272,4559
2018-07-31,"37218","TN","Nashville","Davidson","Nashville",7581,1440,0,0,0.0344827586206897,5012
2018-07-31,"98065","WA","Seattle","King","Snoqualmie",7582,2642,0,0.00151630022744503,-0.0243722304283604,4628
2018-07-31,"32254","FL","Jacksonville","Duval","Jacksonville",7583,840,0,0.00119189511323004,0.05,5391
2018-07-31,"80216","CO","Denver","Denver","Denver",7584,1653,-0.00120845921450151,-0.00181159420289855,0.00977397678680513,2546
2018-07-31,"66214","KS","Kansas City","Johnson","Overland Park",7585,1684,0.00238095238095238,0.0101979604079184,0.0181378476420798,2563
2018-07-31,"14201","NY","Buffalo","Erie","Buffalo",7586,1245,-0.00160384923817161,-0.0227629513343799,-0.075037147102526,626
2018-07-31,"85350","AZ","Yuma","Yuma","Somerton",7587,887,0.00225988700564972,0.010250569476082,-0.00224971878515186,3191
2018-07-31,"03087","NH","Boston","Rockingham","Windham",7588,2328,0.00388098318240621,0.0139372822299652,-0.091689426453375,4898
2018-07-31,"67010","KS","Wichita","Butler","Augusta",7589,1018,0.00792079207920792,0.0200400801603206,0.0899357601713062,4018
2018-07-31,"77651","TX","Beaumont","Jefferson","Port Neches",7590,1471,-0.00135777325186694,-0.00271186440677966,0.0643994211287988,4856
2018-07-31,"72207","AR","Little Rock","Pulaski","Little Rock",7591,1551,0.0012911555842479,0.00910865322055953,-0.000644329896907216,4487
2018-07-31,"20132","VA","Washington","Loudoun","Purcellville",7592,2499,-0.00119904076738609,-0.00279329608938547,0.02460024600246,5191
2018-07-31,"53818","WI","Platteville","Grant","Platteville",7593,1100,-0.0036231884057971,-0.0196078431372549,-0.0342405618964004,2832
2018-07-31,"50323","IA","Des Moines","Polk","Urbandale",7594,2093,-0.00143129770992366,-0.0178320037541061,-0.0828220858895705,4808
2018-07-31,"97056","OR","Portland","Columbia","Scappoose",7595,1690,-0.000591366055588409,-0.00177200236266982,0.00655151876116736,2551
2018-07-31,"55101","MN","Minneapolis-St Paul","Ramsey","Saint Paul",7596,1286,0.0039032006245121,0.0190174326465927,0.0672199170124481,112
2018-07-31,"06706","CT","New Haven","New Haven","Waterbury",7597,1259,0.00159108989657916,0.00559105431309904,-0.0255417956656347,2501
2018-07-31,"15224","PA","Pittsburgh","Allegheny","Pittsburgh",7598,1215,-0.00246305418719212,-0.00164338537387017,-0.0492957746478873,1846
2018-07-31,"34610","FL","Tampa","Pasco","Shady Hills",7599,1343,0.000745156482861401,0.00825825825825826,0.00373692077727952,2963
2018-07-31,"33966","FL","Fort Myers","Lee","Fort Myers",7600,1900,-0.000526038926880589,0.000526592943654555,0.0281385281385281,2553
2018-07-31,"87532","NM","Espanola","Rio Arriba","Espanola",7601,1394,0.000717875089734386,0.0014367816091954,-0.00923951670220327,2257
2018-07-31,"08070","NJ","Philadelphia","Salem","Pennsville",7602,1183,-0.00588235294117647,-0.021505376344086,-0.00671704450041982,4623
2018-07-31,"20613","MD","Washington","Prince Georges","Brandywine",7603,1996,-0.000500751126690035,-0.00548081714000996,0.00351935646053293,6826
2018-07-31,"70525","LA","Lafayette","Acadia","Church Point",7604,1099,0,-0.000909090909090909,-0.00990990990990991,2915
2018-07-31,"77445","TX","Houston","Waller","Hempstead",7605,1194,-0.00417014178482068,-0.0347615198059822,-0.0843558282208589,3228
2018-07-31,"37073","TN","Nashville","Robertson","Greenbrier",7606,1295,-0.0015420200462606,-0.00537634408602151,-0.00307929176289453,5826
2018-07-31,"93247","CA","Visalia","Tulare","Lindsay",7607,1140,0.00175746924428822,0.00440528634361234,0.0373066424021838,3336
2018-07-31,"89460","NV","Gardnerville Ranchos","Douglas","Gardnerville",7608,1528,0.00328299409061064,0.013262599469496,0.0715287517531557,4444
2018-07-31,"45506","OH","Springfield","Clark","Springfield",7609,642,0,0.003125,0.0126182965299685,4586
2018-07-31,"33527","FL","Tampa","Hillsborough","Dover",7610,1528,0.0019672131147541,0.00924702774108322,0.00394218134034166,3304
2018-07-31,"49230","MI","Jackson","Jackson","Brooklyn",7611,1222,-0.00569568755085435,-0.0184738955823293,0.0132669983416252,6137
2018-07-31,"50219","IA",,"Marion","Pella",7612,1240,-0.0008058017727639,-0.00161030595813205,-0.0409899458623356,4337
2018-07-31,"81620","CO","Edwards","Eagle","Avon",7613,7528,-0.0076456630635381,0.00440293529019346,0.259705488621151,1410
2018-07-31,"04530","ME","Portland","Sagadahoc","Bath",7614,1425,0.00281491907107671,0.00140548137737175,0.0532150776053215,3512
2018-07-31,"77703","TX","Beaumont","Jefferson","Beaumont",7615,846,0,0.0023696682464455,0.0304506699147381,4645
2018-07-31,"25425","WV","Washington","Jefferson","Harpers Ferry",7616,1330,-0.0015015015015015,0.00150602409638554,-0.0162721893491124,5252
2018-07-31,"30337","GA","Atlanta","Fulton","College Park",7617,1239,0,0.00161681487469685,0.0508905852417303,2367
2018-07-31,"15066","PA","Pittsburgh","Beaver","New Brighton",7618,851,0,0.00117647058823529,0.0155131264916468,3812
2018-07-31,"06418","CT","New Haven","New Haven","Derby",7619,1528,0.00526315789473684,0.0166333998669328,-0.00065402223675605,2263
2018-07-31,"34450","FL","Homosassa Springs","Citrus","Inverness",7620,1091,0,0.00275735294117647,0.05819592628516,4101
2018-07-31,"41653","KY",,"Floyd","Prestonsburg",7621,902,0.00222222222222222,0.0215175537938845,0.0439814814814815,1607
2018-07-31,"62236","IL","St. Louis","Monroe","Columbia",7622,1406,0.00213827512473272,0.00356887937187723,-0.0519217801753203,4438
2018-07-31,"02045","MA","Boston","Plymouth","Hull",7623,2256,0.000443458980044346,0.0139325842696629,-0.0342465753424658,3805
2018-07-31,"08215","NJ","Atlantic City","Atlantic","Galloway",7624,1440,0,0,-0.00277008310249307,4611
2018-07-31,"88260","NM","Hobbs","Lea","Lovington",7625,930,0.0075839653304442,0.0075839653304442,0.0075839653304442,4758
2018-07-31,"37772","TN","Knoxville","Loudon","Lenoir City",7626,1247,0,-0.000801282051282051,-0.000801282051282051,6677
2018-07-31,"60192","IL","Chicago","Cook","Hoffman Estates",7627,2199,-0.00181570585565138,-0.00767148014440433,-0.0107962213225371,4803
2018-07-31,"29907","SC","Hilton Head Island","Beaufort","Beaufort",7628,1539,-0.000649350649350649,-0.00965250965250965,-0.0253324889170361,5105
2018-07-31,"89423","NV","Gardnerville Ranchos","Douglas","Minden",7629,2015,0.012054244098443,0.057742782152231,-0.0968175705961452,4309
2018-07-31,"10302","NY","New York","Richmond","New York",7630,2226,0.00315457413249211,0.0145852324521422,0.054476551397442,2421
2018-07-31,"39540","MS","Gulfport","Harrison","Diberville",7631,937,-0.00106609808102345,-0.00319148936170213,-0.0063626723223754,1758
2018-07-31,"32569","FL","Crestview-Fort Walton Beach-Destin","Okaloosa","Mary Esther",7632,1242,-0.00080450522928399,-0.00321027287319422,0.011400651465798,4202
2018-07-31,"93433","CA","San Luis Obispo","San Luis Obispo","Grover Beach",7633,2170,-0.00367309458218549,-0.0149795733091239,0.0274621212121212,3035
2018-07-31,"46064","IN","Indianapolis","Madison","Pendleton",7634,1193,0.00167926112510495,0.00252100840336134,0.0767148014440433,5257
2018-07-31,"49720","MI",,"Charlevoix","Charlevoix",7635,1140,0,0.00175746924428822,-0.0104166666666667,7125
2018-07-31,"27522","NC","Oxford","Granville","Creedmoor",7636,1247,0.00160642570281125,0.00402576489533011,0.0171288743882545,3679
2018-07-31,"33187","FL","Miami-Fort Lauderdale","Miami-Dade","Richmond West",7637,2343,0.00128205128205128,0.0112214069917997,0.0353513035793195,5014
2018-07-31,"48836","MI","Detroit","Livingston","Fowlerville",7638,1365,-0.00146305779078274,-0.00799418604651163,-0.043447792571829,4406
2018-07-31,"12528","NY","Kingston","Ulster","Lloyd",7639,1755,-0.00510204081632653,-0.0162556053811659,0.0121107266435986,3581
2018-07-31,"37721","TN","Knoxville","Knox","Corryton",7640,1139,-0.00087719298245614,-0.00175284837861525,-0.00175284837861525,4570
2018-07-31,"73644","OK","Elk City","Beckham","Elk City",7641,875,-0.00341685649202733,-0.0101809954751131,-0.053030303030303,4508
2018-07-31,"94805","CA","San Francisco","Contra Costa","Richmond",7642,2532,-0.000394788787998421,-0.00471698113207547,-0.003933910306845,4277
2018-07-31,"65583","MO","Fort Leonard Wood","Pulaski","Waynesville",7643,929,0,0.00107758620689655,-0.020042194092827,3674
2018-07-31,"51401","IA",,"Carroll","Carroll",7644,1091,-0.000915750915750916,-0.000915750915750916,-0.0171171171171171,3780
2018-07-31,"72012","AR","Searcy","White","Beebe",7645,939,0.00106609808102345,0.0151351351351351,-0.0299586776859504,3893
2018-07-31,"14608","NY","Rochester","Monroe","Rochester",7646,995,0,0.00100603621730382,0.00403632694248234,1745
2018-07-31,"44721","OH","Canton","Stark","Canton",7647,1340,-0.00223380491437081,-0.0211833455076698,0.0197869101978691,4821
2018-07-31,"80513","CO","Fort Collins","Larimer","Berthoud",7648,1874,0.00213903743315508,0.00752688172043011,0.0162689804772234,4040
2018-07-31,"14210","NY","Buffalo","Erie","Buffalo",7649,1002,0.002,0.00602409638554217,0.0426638917793965,2299
2018-07-31,"93960","CA","Salinas","Monterey","Soledad",7650,1794,-0.00333333333333333,-0.0228758169934641,-0.00993377483443709,3017
2018-07-31,"97024","OR","Portland","Multnomah","Fairview",7651,1760,-0.00170164492342598,-0.0106801573917931,-0.0205898720089037,2075
2018-07-31,"64505","MO","St. Joseph","Buchanan","Saint Joseph",7652,694,-0.00143884892086331,-0.00430416068866571,0.0312035661218425,3901
2018-07-31,"34731","FL","Orlando","Lake","Fruitland Park",7653,1292,0.00232738557020946,0.0157232704402516,0.0173228346456693,3383
2018-07-31,"34452","FL","Homosassa Springs","Citrus","Inverness",7654,1041,-0.000959692898272553,-0.000959692898272553,0.106269925611052,4702
2018-07-31,"77701","TX","Beaumont","Jefferson","Beaumont",7655,853,-0.00117096018735363,-0.00350467289719626,0.00352941176470588,4546
2018-07-31,"93221","CA","Visalia","Tulare","Exeter",7656,1247,0,0,0.00889967637540453,4014
2018-07-31,"01746","MA","Boston","Middlesex","Holliston",7657,2514,-0.00158856235107228,0.001194743130227,0.0290626279164961,4401
2018-07-31,"39470","MS","Picayune","Pearl River","Poplarville",7658,1140,0,0.00263852242744063,0.0734463276836158,1719
2018-07-31,"97205","OR","Portland","Multnomah","Portland",7659,3487,-0.000286697247706422,0.000861079219288174,-0.0631380977968834,446
2018-07-31,"88021","NM","Las Cruces","Dona Ana","Anthony",7660,987,0.00714285714285714,0.0378548895899054,0.073993471164309,2552
2018-07-31,"35954","AL","Gadsden","Etowah","Attalla",7661,789,0.00126903553299492,0.0141388174807198,-0.0100376411543287,3322
2018-07-31,"22181","VA","Washington","Fairfax","Vienna",7662,3236,-0.000308928019771393,-0.00185070943861814,-0.0311377245508982,3311
2018-07-31,"23836","VA","Richmond","Chesterfield","Chester",7663,1499,-0.00199733688415446,-0.00794176042356056,-0.0183366077275704,4465
2018-07-31,"50309","IA","Des Moines","Polk","Des Moines",7664,990,0,-0.00702106318956871,-0.00402414486921529,309
2018-07-31,"68512","NE","Lincoln","Lancaster","Lincoln",7665,1574,0.00575079872204473,0.0154838709677419,0.018111254851229,3128
2018-07-31,"60445","IL","Chicago","Cook","Crestwood",7666,1529,-0.00130633572828217,-0.00260926288323549,-0.0116354234001293,6677
2018-07-31,"67337","KS","Coffeyville","Montgomery","Coffeyville",7667,613,-0.00162866449511401,-0.00809061488673139,-0.0554699537750385,4874
2018-07-31,"90402","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Monica",7668,13671,0.000146316482551759,0.00670103092783505,-0.0204213241616509,3483
2018-07-31,"06477","CT","New Haven","New Haven","Orange",7669,1995,-0.000501002004008016,-0.0034965034965035,-0.0699300699300699,4818
2018-07-31,"45415","OH","Dayton","Montgomery","Clayton",7670,1181,0.00339847068819031,0.00596252129471891,0.0341506129597198,4429
2018-07-31,"44117","OH","Cleveland","Cuyahoga","Euclid",7671,1004,-0.00692383778437191,-0.0242954324586978,-0.0392344497607656,2940
2018-07-31,"38866","MS","Tupelo","Lee","Saltillo",7672,1199,0,0.000834724540901503,0.0444250871080139,3637
2018-07-31,"50111","IA","Des Moines","Polk","Grimes",7673,1594,-0.000626959247648903,-0.00187852222917971,-0.03743961352657,3729
2018-07-31,"10941","NY","New York","Orange","Scotchtown",7674,1798,-0.000555864369093941,0.000556483027267668,-0.0190943807965085,3315
2018-07-31,"86322","AZ","Prescott","Yavapai","Camp Verde",7675,1372,-0.00290697674418605,-0.00651701665459812,0.0277153558052434,2601
2018-07-31,"33875","FL","Sebring","Highlands","Sebring",7676,1197,-0.000834724540901503,0.00167364016736402,-0.0663026521060842,4455
2018-07-31,"07102","NJ","New York","Essex","Newark",7677,1536,-0.00130039011703511,-0.0103092783505155,0.0145310435931308,499
2018-07-31,"27249","NC",,"Guilford","Gibsonville",7678,941,0,0.00106382978723404,-0.0218295218295218,5854
2018-07-31,"95673","CA","Sacramento","Sacramento","Rio Linda",7679,1596,0.000626959247648903,0.00125470514429109,0.0654205607476635,4504
2018-07-31,"30110","GA","Atlanta","Haralson","Bremen",7680,1091,0,0.00183654729109275,0.0311909262759924,3909
2018-07-31,"43558","OH","Toledo","Fulton","Swanton",7681,1145,-0.001743679163034,-0.00348128807658834,-0.0622440622440622,4337
2018-07-31,"98674","WA","Longview","Cowlitz","Woodland",7682,1684,0.0005941770647653,0.00357568533969011,-0.00531600708800945,3349
2018-07-31,"64503","MO","St. Joseph","Buchanan","Saint Joseph",7683,720,-0.00277008310249307,-0.00689655172413793,0.0603829160530191,4586
2018-07-31,"98528","WA","Shelton","Mason","Belfair",7684,1494,0.000669792364367046,0.0047074646940148,0.0763688760806916,3435
2018-07-31,"15522","PA",,"Bedford","Bedford",7685,1097,-0.00453720508166969,-0.0222816399286988,-0.037719298245614,3457
2018-07-31,"75791","TX","Tyler","Smith","Whitehouse",7686,1299,0,0,0.0140515222482436,3777
2018-07-31,"44667","OH","Wooster","Wayne","Orrville",7687,1090,0,-0.0045662100456621,-0.0371024734982332,3439
2018-07-31,"77587","TX","Houston","Harris","South Houston",7688,1247,0,-0.000801282051282051,0.0162999185004075,3210
2018-07-31,"97448","OR","Eugene","Lane","Junction City",7689,1441,-0.000693481276005548,0.00138985406532314,0.0126493323963457,2487
2018-07-31,"07663","NJ","New York","Bergen","Saddle Brook",7690,2190,-0.000912408759124088,-0.00273224043715847,-0.00949796472184532,4208
2018-07-31,"39574","MS","Gulfport","Harrison","Saucier",7691,1175,-0.000850340136054422,-0.00508044030482642,0.0173160173160173,1192
2018-07-31,"18444","PA","Scranton","Lackawanna","Spring Brook",7692,1452,0.00345542501727712,0.0175192711983181,0.0160951714485654,3973
2018-07-31,"37404","TN","Chattanooga","Hamilton","Chattanooga",7693,897,0.00111607142857143,0.00447928331466965,-0.0185995623632385,4190
2018-07-31,"02332","MA","Boston","Plymouth","Duxbury",7694,2954,0.00101660454083362,0.00544588155207624,0.00853533629224991,5086
2018-07-31,"81506","CO","Grand Junction","Mesa","Grand Junction",7695,1591,0.00315258511979823,0.0251288659793814,0.114926419060967,4015
2018-07-31,"41048","KY","Cincinnati","Boone","Hebron",7696,1439,0.00139178844815588,0.00348675034867504,0.0345075485262401,5860
2018-07-31,"89410","NV","Gardnerville Ranchos","Douglas","Gardnerville",7697,1735,0.00754936120789779,0.0395446375074895,-0.0621621621621622,3479
2018-07-31,"94707","CA","San Francisco","Alameda","Berkeley",7698,3796,-0.00341296928327645,-0.0219015717598557,-0.108292224571294,4844
2018-07-31,"43064","OH","Columbus","Union","Plain City",7699,1652,0.00547778454047474,0.0103975535168196,-0.0184194890077243,3585
2018-07-31,"18509","PA","Scranton","Lackawanna","Scranton",7700,1159,0.0131118881118881,0.0721554116558742,0.194845360824742,2613
2018-07-31,"78121","TX","San Antonio","Wilson","La Vernia",7701,1675,-0.00356930398572278,-0.00828892835997632,-0.0340253748558247,3464
2018-07-31,"30650","GA","Atlanta","Morgan","Madison",7702,1349,-0.0044280442804428,-0.0109970674486804,0.021969696969697,3928
2018-07-31,"27023","NC","Winston-Salem","Forsyth","Lewisville",7703,1342,-0.000744601638123604,-0.000744601638123604,0.0037397157816006,4749
2018-07-31,"27573","NC","Durham","Person","Roxboro",7704,904,-0.00110497237569061,0.00556173526140156,0.0134529147982063,2156
2018-07-31,"94904","CA","San Francisco","Marin","Kentfield",7705,6491,-0.000615858352578907,-0.0024588904256954,-0.0135258358662614,3163
2018-07-31,"22835","VA",,"Page","Luray",7706,1199,-0.000833333333333333,-0.00166527893422148,0.00250836120401338,4901
2018-07-31,"37341","TN","Chattanooga","Hamilton","Harrison",7707,1353,-0.0014760147601476,-0.00806451612903226,0.0344036697247706,4866
2018-07-31,"39475","MS","Hattiesburg","Lamar","Purvis",7708,1190,0,0.00591715976331361,-0.00667779632721202,4221
2018-07-31,"43953","OH","Weirton","Jefferson","Wintersville",7709,865,0.00581395348837209,0.0309892729439809,0.0535931790499391,3853
2018-07-31,"68102","NE","Omaha","Douglas","Omaha",7710,1173,-0.000851788756388416,-0.00508905852417303,-0.0361544782251438,378
2018-07-31,"55444","MN","Minneapolis-St Paul","Hennepin","Brooklyn Park",7711,1615,0.00123992560446373,0.00372902423865755,0.0150848522941546,4809
2018-07-31,"61764","IL","Pontiac","Livingston","Pontiac",7712,1047,-0.00475285171102662,-0.00758293838862559,-0.0359116022099447,4140
2018-07-31,"28753","NC","Asheville","Madison","Marshall",7713,1198,0,0,0.0195744680851064,2835
2018-07-31,"62896","IL",,"Franklin","West Frankfort",7714,872,-0.00342857142857143,-0.0113378684807256,-0.0202247191011236,4819
2018-07-31,"56187","MN","Worthington","Nobles","Worthington",7715,1031,-0.00482625482625483,-0.0245979186376537,-0.0995633187772926,3190
2018-07-31,"38358","TN",,"Gibson","Milan",7716,822,-0.00121506682867558,-0.00963855421686747,-0.0132052821128451,5513
2018-07-31,"76247","TX","Dallas-Fort Worth","Tarrant","Fort Worth",7717,1625,-0.000615006150061501,-0.000615006150061501,0.00806451612903226,3972
2018-07-31,"11428","NY","New York","Queens","New York",7718,2260,-0.000442282176028306,-0.000884173297966401,-0.0156794425087108,3566
2018-07-31,"32754","FL","Melbourne","Brevard","Mims",7719,1423,-0.00419874037788663,-0.0104311543810848,0.0440205429200293,3374
2018-07-31,"44260","OH","Akron","Portage","Mogadore",7720,1151,0.00174064403829417,0.0123131046613896,-0.0111683848797251,4592
2018-07-31,"98360","WA","Seattle","Pierce","Orting",7721,1795,0,0.000557413600891862,0.0327963176064442,4177
2018-07-31,"32136","FL","Daytona Beach","Flagler","Flagler Beach",7722,1730,-0.00115473441108545,0.00115740740740741,-0.0499725425590335,3244
2018-07-31,"15065","PA","Pittsburgh","Allegheny","Harrison",7723,996,-0.00200400801603206,0.00201207243460765,0.0407523510971787,4320
2018-07-31,"19934","DE","Dover","Kent","Camden",7724,1284,0.000779423226812159,-0.0031055900621118,0.0158227848101266,4597
2018-07-31,"48173","MI","Detroit","Wayne","Brownstown",7725,1098,-0.000909918107370337,-0.0134770889487871,0,4677
2018-07-31,"35212","AL","Birmingham","Jefferson","Birmingham",7726,728,-0.00273972602739726,-0.00817438692098093,-0.0201884253028264,4470
2018-07-31,"27944","NC","Elizabeth City","Perquimans","Hertford",7727,1138,-0.000877963125548727,-0.00175438596491228,0.0252252252252252,3462
2018-07-31,"34448","FL","Homosassa Springs","Citrus","Homosassa",7728,1199,0,0,0.0398959236773634,3260
2018-07-31,"45067","OH","Cincinnati","Butler","Trenton",7729,1215,0,0.00662800331400166,0.0340425531914894,4554
2018-07-31,"85602","AZ","Sierra Vista","Cochise","Benson",7730,830,-0.00240384615384615,-0.00836320191158901,0.0134310134310134,2334
2018-07-31,"15003","PA","Pittsburgh","Beaver","Ambridge",7731,842,0,0.00238095238095238,0.0369458128078818,4012
2018-07-31,"03878","NH","Boston","Strafford","Somersworth",7732,1599,0,-0.00311720698254364,-0.010519801980198,3299
2018-07-31,"17740","PA","Williamsport","Lycoming","Jersey Shore",7733,948,0,0.00317460317460317,0.0171673819742489,3728
2018-07-31,"18036","PA","Allentown","Lehigh","Upper Saucon",7734,1735,-0.00115141047783535,-0.000576036866359447,0.0152135751901697,4668
2018-07-31,"34488","FL","Ocala","Marion","Silver Springs",7735,1092,0,-0.00364963503649635,0.069539666993144,1736
2018-07-31,"14613","NY","Rochester","Monroe","Rochester",7736,1042,0.000960614793467819,0.00385356454720617,0.0899581589958159,2568
2018-07-31,"82935","WY","Rock Springs","Sweetwater","Green River",7737,1440,-0.00277008310249307,-0.0130226182316655,-0.00346020761245675,3680
