"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-07-31,"40222","KY","Louisville/Jefferson County","Jefferson","Louisville",4247,1748,0,-0.00285225328009127,-0.0250976017847183,8463
2018-07-31,"33543","FL","Tampa","Pasco","Wesley Chapel",4248,1521,0.00131665569453588,0.00528750826173166,0.0173913043478261,9234
2018-07-31,"60827","IL","Chicago","Cook","Riverdale",4249,1296,0,-0.000771010023130301,0.0269413629160063,6779
2018-07-31,"91803","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Alhambra",4250,2547,0.00236127508854782,0.00394166338194718,0.0167664670658683,6685
2018-07-31,"28379","NC","Rockingham","Richmond","Rockingham",4251,855,0,0.00352112676056338,0.0264105642256903,2136
2018-07-31,"44903","OH","Mansfield","Richland","Mansfield",4252,735,0,0.00547195622435021,-0.0503875968992248,9642
2018-07-31,"23701","VA","Virginia Beach","Portsmouth City","Portsmouth",4253,1099,0,-0.00181653042688465,-0.0550300945829751,8889
2018-07-31,"33763","FL","Tampa","Pinellas","Clearwater",4254,1199,0.000834724540901503,0.00334728033472803,0.0435161009573542,10782
2018-07-31,"66102","KS","Kansas City","Wyandotte","Kansas City",4255,770,-0.0012970168612192,-0.00645161290322581,0.00260416666666667,9225
2018-07-31,"94062","CA","San Francisco","San Mateo","Redwood City",4256,5202,-0.00191864927091328,-0.00895408649266527,-0.0448035255233199,9109
2018-07-31,"77091","TX","Houston","Harris","Houston",4257,1262,-0.00158227848101266,-0.00708103855232101,0.00557768924302789,5918
2018-07-31,"92602","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",4258,3346,0.00119688809096349,0.00631578947368421,0.000897397547113371,5478
2018-07-31,"10710","NY","New York","Westchester","Yonkers",4259,2933,-0.00542556798914886,-0.0200467758102239,-0.0291294273419398,6926
2018-07-31,"11572","NY","New York","Nassau","Oceanside",4260,2937,-0.00136008160489629,-0.0101112234580384,0.0162629757785467,9981
2018-07-31,"77017","TX","Houston","Harris","Houston",4261,1288,0.000777000777000777,0,0.0262948207171315,7378
2018-07-31,"30286","GA","Thomaston","Upson","Thomaston",4262,841,-0.00118764845605701,-0.00237247924080664,-0.00825471698113208,8062
2018-07-31,"39206","MS","Jackson","Hinds","Jackson",4263,932,0.0021505376344086,0,0.0507328072153326,7043
2018-07-31,"17315","PA","York","York","Weigelstown",4264,1223,-0.0032599837000815,-0.00891410048622366,-0.0145044319097502,8201
2018-07-31,"63801","MO","Sikeston","Scott","Sikeston",4265,790,0,0,-0.00503778337531486,5599
2018-07-31,"02144","MA","Boston","Middlesex","Somerville",4266,2434,-0.00123102174805088,-0.00612494895875868,-0.079773156899811,7421
2018-07-31,"32803","FL","Orlando","Orange","Orlando",4267,1568,0.00255754475703325,0.0109606705351386,0.0302233902759527,8815
2018-07-31,"98101","WA","Seattle","King","Seattle",4268,2341,-0.000426985482493595,-0.00509987250318742,-0.0326446280991736,3398
2018-07-31,"22152","VA","Washington","Fairfax","Springfield",4269,2398,0.000417188151856487,0.00208942749686586,0.0101095197978096,10447
2018-07-31,"66762","KS","Pittsburg","Crawford","Pittsburg",4270,698,0,-0.00143061516452074,-0.0210378681626928,8289
2018-07-31,"72019","AR","Little Rock","Saline","Benton",4271,1191,0,-0.000838926174496644,-0.00418060200668896,8533
2018-07-31,"33563","FL","Tampa","Hillsborough","Plant City",4272,1228,0.00163132137030995,0.00655737704918033,0.0250417362270451,7663
2018-07-31,"10598","NY","New York","Westchester","Yorktown",4273,2930,0.00170940170940171,0.00583590799862684,0.0615942028985507,10103
2018-07-31,"80817","CO","Colorado Springs","El Paso","Fountain",4274,1400,-0.000713775874375446,0,0.0279001468428781,9103
2018-07-31,"33830","FL","Lakeland","Polk","Bartow",4275,1090,0.000918273645546373,0.0111317254174397,0.0531400966183575,7588
2018-07-31,"35007","AL","Birmingham","Shelby","Alabaster",4276,1274,0.00157232704402516,0.00870942201108472,0.0183852917665867,8943
2018-07-31,"19406","PA","Philadelphia","Montgomery","King of Prussia",4277,1936,0.00310880829015544,0.0109660574412533,0.047052460789616,7520
2018-07-31,"33325","FL","Miami-Fort Lauderdale","Broward","Davie",4278,2341,-0.000426985482493595,0.00688172043010753,0.0178260869565217,8415
2018-07-31,"48340","MI","Detroit","Oakland","Pontiac",4279,898,0,0.00111482720178372,0.0677764565992866,6927
2018-07-31,"06042","CT","Hartford","Hartford","Manchester",4280,1499,0,0,-0.000666666666666667,6683
2018-07-31,"77067","TX","Houston","Harris","Houston",4281,1324,0,0.00151285930408472,0.0255615801704105,5481
2018-07-31,"07026","NJ","New York","Bergen","Garfield",4282,1913,-0.00364583333333333,-0.0103466114847387,-0.0401404917210236,6057
2018-07-31,"33030","FL","Miami-Fort Lauderdale","Miami-Dade","Homestead",4283,1685,0.00178359096313912,0.00837821663674446,0.0286935286935287,7929
2018-07-31,"30655","GA","Atlanta","Walton","Monroe",4284,1196,0.0016750418760469,0.010989010989011,0.0301464254952627,7667
2018-07-31,"93552","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Palmdale",4285,1941,0.00154798761609907,0.0119916579770594,0.0843575418994413,10134
2018-07-31,"48506","MI","Flint","Genesee","Flint",4286,590,0,0,0.0260869565217391,11109
2018-07-31,"85297","AZ","Phoenix","Maricopa","Gilbert",4287,1620,0.00371747211895911,0.00934579439252336,0.0169491525423729,10464
2018-07-31,"68144","NE","Omaha","Douglas","Omaha",4288,1408,0.000710732054015636,0.00284900284900285,-0.0063514467184192,15673
2018-07-31,"72501","AR","Batesville","Independence","Batesville",4289,889,0.00112612612612613,0.0148401826484018,0.00793650793650794,5573
2018-07-31,"77066","TX","Houston","Harris","Houston",4290,1431,0.000699300699300699,0.00350631136044881,0.0163352272727273,9116
2018-07-31,"16506","PA","Erie","Erie","Millcreek",4291,1340,0,0.0197869101978691,0.132713440405748,7819
2018-07-31,"83607","ID","Boise City","Canyon","Caldwell",4292,1149,-0.00173761946133797,-0.0103359173126615,0.0445454545454545,9923
2018-07-31,"75482","TX","Sulphur Springs","Hopkins","Sulphur Springs",4293,1296,-0.000771010023130301,-0.00154083204930663,-0.0196671709531014,6158
2018-07-31,"92679","CA","Los Angeles-Long Beach-Anaheim","Orange","Coto de Caza",4294,3614,0.000553709856035437,0.00138542532557495,0.0036101083032491,11969
2018-07-31,"29527","SC","Myrtle Beach","Horry","Conway",4295,1246,0,-0.000801924619085806,0.0263591433278418,6315
2018-07-31,"76504","TX","Killeen","Bell","Temple",4296,854,0,-0.00233644859813084,-0.0161290322580645,6250
2018-07-31,"95618","CA","Sacramento","Yolo","Davis",4297,2589,0.00348837209302326,0.0105386416861827,0.00621842207539837,6997
2018-07-31,"68803","NE","Grand Island","Hall","Grand Island",4298,1203,0,-0.0016597510373444,-0.0497630331753555,6730
2018-07-31,"38106","TN","Memphis","Shelby","Memphis",4299,637,0,0,0.00950871632329636,10879
2018-07-31,"30501","GA","Gainesville","Hall","Gainesville",4300,1196,0,0,0.0372940156114484,6839
2018-07-31,"77005","TX","Houston","Harris","Houston",4301,5563,0.00378924575965355,0.0081551286698079,-0.0484091686623332,8572
2018-07-31,"53405","WI","Racine","Racine","Racine",4302,1089,-0.000917431192660551,-0.000917431192660551,-0.0354295837023915,9102
2018-07-31,"55305","MN","Minneapolis-St Paul","Hennepin","Minnetonka",4303,1949,0,-0.000512820512820513,0.0087991718426501,6724
2018-07-31,"91351","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",4304,2547,0.00117924528301887,0.0123211446740859,0.0345247766043867,8676
2018-07-31,"92614","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",4305,2939,0.00136286201022147,0.00616227319411161,0.00409976084728391,7685
2018-07-31,"94585","CA","Vallejo","Solano","Suisun City",4306,2041,0.000490196078431373,0.00492368291482029,0.0302877334679455,8245
2018-07-31,"99645","AK","Anchorage","Matanuska Susitna","Palmer",4307,1546,0.00129533678756477,0.00324464633354964,-0.0573170731707317,6283
2018-07-31,"23113","VA","Richmond","Chesterfield","Midlothian",4308,2486,0.00607041683528936,0.0205254515599343,0.00892857142857143,9643
2018-07-31,"32223","FL","Jacksonville","Duval","Jacksonville",4309,1546,0.00194426441996111,0.0164365548980934,0.0251989389920424,10046
2018-07-31,"33825","FL","Sebring","Highlands","Avon Park",4310,949,0,0.0063626723223754,0.0193340494092374,8185
2018-07-31,"38632","MS","Memphis","DeSoto","Hernando",4311,1439,-0.000694444444444444,-0.00277200277200277,0.0234708392603129,8381
2018-07-31,"78516","TX","McAllen","Hidalgo","Alamo",4312,849,0,0,-0.066006600660066,6498
2018-07-31,"68005","NE","Omaha","Sarpy","Bellevue",4313,1241,0,0.000806451612903226,0.0499153976311337,7081
2018-07-31,"32169","FL","Daytona Beach","Volusia","New Smyrna Beach",4314,2057,0.00685266764561919,0.0326305220883534,0.137721238938053,12056
2018-07-31,"21202","MD","Baltimore","Baltimore City","Baltimore",4315,1260,-0.00237529691211401,-0.00943396226415094,-0.0337423312883436,6353
2018-07-31,"22902","VA","Charlottesville","Albemarle","Charlottesville",4316,1500,-0.00133155792276964,-0.00530503978779841,0.0281014393420151,7616
2018-07-31,"64131","MO","Kansas City","Jackson","Kansas City",4317,1098,0,0.000911577028258888,0.0271281571562208,7213
2018-07-31,"63052","MO","St. Louis","Jefferson","Imperial",4318,1283,-0.00388198757763975,-0.018362662586075,-0.0331574981160512,9380
2018-07-31,"43223","OH","Columbus","Franklin","Columbus",4319,862,-0.00115874855156431,-0.00231481481481481,0.0734744707347447,8623
2018-07-31,"46322","IN","Chicago","Lake","Highland",4320,1408,0.000710732054015636,0.00427960057061341,0.0173410404624277,11218
2018-07-31,"84084","UT","Salt Lake City","Salt Lake","West Jordan",4321,1499,0,0,0.0142083897158322,9304
2018-07-31,"77530","TX","Houston","Harris","Channelview",4322,1319,0,-0.00151400454201363,0.0208978328173375,7015
2018-07-31,"77627","TX","Beaumont","Jefferson","Nederland",4323,1345,0,0,0.0220364741641337,8091
2018-07-31,"31206","GA","Macon","Bibb","Macon",4324,669,-0.00149253731343284,-0.0103550295857988,0.0308166409861325,7004
2018-07-31,"52246","IA","Iowa City","Johnson","Iowa City",4325,1517,0.00132013201320132,0.0079734219269103,-0.0078482668410726,6134
2018-07-31,"98072","WA","Seattle","King","Woodinville",4326,2633,-0.000379650721336371,0.00342987804878049,-0.0255366395262768,7906
2018-07-31,"32606","FL","Gainesville","Alachua","Gainesville",4327,1499,0,0.00401875418620228,0.0402498265093685,6877
2018-07-31,"71118","LA","Shreveport","Caddo","Shreveport",4328,1140,0,0.00352112676056338,0.0307414104882459,7630
2018-07-31,"98409","WA","Seattle","Pierce","Tacoma",4329,1446,-0.000691085003455425,-0.00138121546961326,0.0577907827359181,6804
2018-07-31,"19810","DE","Philadelphia","New Castle","Arden",4330,1834,0.00603400987383434,0.0149418926397344,0.0115830115830116,9062
2018-07-31,"33174","FL","Miami-Fort Lauderdale","Miami-Dade","Fountainbleau",4331,1839,0,-0.000543478260869565,-0.00487012987012987,8966
2018-07-31,"60091","IL","Chicago","Cook","Wilmette",4332,3205,0.00031210986267166,0.00533249686323714,-0.0603928466725301,10217
2018-07-31,"46234","IN","Indianapolis","Marion","Indianapolis",4333,1248,0,0,0.00160513643659711,9301
2018-07-31,"83835","ID","Coeur d'Alene","Kootenai","Hayden",4334,1482,0.00202839756592292,0.00953678474114441,0.0116040955631399,10273
2018-07-31,"91364","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",4335,3794,0.000527426160337553,-0.00289093298291721,0.00797024442082891,8878
2018-07-31,"27701","NC","Durham","Durham","Durham",4336,1199,-0.00166527893422148,-0.00827129859387924,-0.00497925311203319,5803
2018-07-31,"21001","MD","Baltimore","Harford","Aberdeen",4337,1445,-0.000691562932226833,-0.00276052449965493,-0.0340909090909091,9209
2018-07-31,"77071","TX","Houston","Harris","Houston",4338,1399,0,0,0.00358680057388809,7639
2018-07-31,"01002","MA","Springfield","Hampshire","Amherst",4339,2291,0.00614844093104963,0.0132684652808492,0.0842404164694747,6466
2018-07-31,"06074","CT","Hartford","Hartford","South Windsor",4340,1799,-0.00111049416990561,-0.00552791597567717,0.0089736399326977,10327
2018-07-31,"90041","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",4341,2969,-0.000336700336700337,-0.00669120107059217,-0.0291039895356442,6417
2018-07-31,"53593","WI","Madison","Dane","Verona",4342,1703,-0.00292740046838408,-0.0121809744779582,-0.0464725643896977,7940
2018-07-31,"01830","MA","Boston","Essex","Haverhill",4343,1737,-0.00172413793103448,-0.00172413793103448,-0.0219594594594595,7357
2018-07-31,"32960","FL","Vero Beach","Indian River","Vero Beach",4344,1418,0.00496102055279943,0.0216138328530259,0.0857580398162328,8488
2018-07-31,"94518","CA","San Francisco","Contra Costa","Concord",4345,2845,-0.000351370344342937,0.000703482237073514,0.00886524822695036,8674
2018-07-31,"95242","CA","Stockton","San Joaquin","Lodi",4346,1696,-0.00293944738389183,-0.0133798720186155,0.0119331742243437,7716
2018-07-31,"76801","TX","Brownwood","Brown","Brownwood",4347,912,0.00109769484083425,0.0033003300330033,0.00551267916207277,9963
2018-07-31,"53713","WI","Madison","Dane","Madison",4348,1354,-0.00367917586460633,-0.012399708242159,0.00819061801935964,3891
2018-07-31,"98375","WA","Seattle","Pierce","South Hill",4349,1794,0,0.00111607142857143,0.0369942196531792,9364
2018-07-31,"06880","CT","Stamford","Fairfield","Westport",4350,4782,0.00907364422874024,0.0479947403024326,-0.00644088925825888,10168
2018-07-31,"49444","MI","Muskegon","Muskegon","Muskegon Heights",4351,714,-0.00279329608938547,-0.0138121546961326,-0.00833333333333333,10014
2018-07-31,"40508","KY","Lexington","Fayette","Lexington",4352,894,0,-0.00111731843575419,0.00224215246636771,6558
2018-07-31,"48093","MI","Detroit","Macomb","Warren",4353,1243,0,0,0.036697247706422,9825
2018-07-31,"07106","NJ","New York","Essex","Newark",4354,1527,0,0.00858652575957728,0.0487637362637363,5268
2018-07-31,"33579","FL","Tampa","Hillsborough","Riverview",4355,1450,0,0,-0.00684931506849315,8958
2018-07-31,"34677","FL","Tampa","Pinellas","Oldsmar",4356,1468,-0.00068073519400953,0.00410396716826265,0.0272918124562631,9602
2018-07-31,"70592","LA","Lafayette","Lafayette","Youngsville",4357,1398,0,-0.000714796283059328,-0.0161857846586911,7406
2018-07-31,"14217","NY","Buffalo","Erie","Tonawanda",4358,1157,-0.000863557858376511,-0.00515907136715391,-0.0119555935098207,7998
2018-07-31,"92277","CA","Riverside","San Bernardino","Twentynine Palms",4359,916,0.00659340659340659,0.0269058295964126,0.089179548156956,8504
2018-07-31,"94595","CA","San Francisco","Contra Costa","Walnut Creek",4360,2690,-0.000742942050520059,-0.00259547645532073,-0.0239477503628447,9740
2018-07-31,"30088","GA","Atlanta","Dekalb","Stone Mountain",4361,1099,0,0,0.0358152686145146,8737
2018-07-31,"45039","OH","Cincinnati","Warren","Maineville",4362,1590,0,0,-0.00125628140703518,10461
2018-07-31,"32504","FL","Pensacola","Escambia","Pensacola",4363,1142,0.000876424189307625,0.0124113475177305,0.0505979760809568,8732
2018-07-31,"90059","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",4364,2286,0.00483516483516484,-0.00695047784535187,-0.00261780104712042,6739
2018-07-31,"33967","FL","Fort Myers","Lee","Fort Myers",4365,1692,-0.000590667454223272,-0.00118063754427391,0.0174383644016837,9478
2018-07-31,"72206","AR","Little Rock","Pulaski","Little Rock",4366,749,0,0,-0.0234680573663625,10279
2018-07-31,"98626","WA","Longview","Cowlitz","Kelso",4367,1292,-0.000773395204949729,-0.0107197549770291,-0.00308641975308642,7538
2018-07-31,"89512","NV","Reno","Washoe","Reno",4368,1265,-0.00315208825847124,-0.01171875,0.031810766721044,5149
2018-07-31,"37804","TN","Knoxville","Blount","Maryville",4369,1142,0,0.00616740088105727,0.0133096716947649,11305
2018-07-31,"08755","NJ","New York","Ocean","Toms River",4370,1845,-0.00485436893203883,-0.0207006369426752,-0.0450310559006211,9046
2018-07-31,"90015","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",4371,2705,0,-0.00110782865583456,-0.0014765596160945,2889
2018-07-31,"03054","NH","Manchester","Hillsborough","Merrimack",4372,1941,-0.00102933607822954,-0.00359342915811088,0.0363053924185798,10563
2018-07-31,"11420","NY","New York","Queens","New York",4373,2134,-0.000936329588014981,-0.00373482726423903,-0.0215497478221,9562
2018-07-31,"06410","CT","New Haven","New Haven","Cheshire",4374,1746,-0.00171526586620926,-0.0152284263959391,-0.0678056593699947,9960
2018-07-31,"47404","IN","Bloomington","Monroe","Bloomington",4375,1199,0,0,-0.00580431177446103,8157
2018-07-31,"02215","MA","Boston","Suffolk","Boston",4376,2674,0.00300075018754689,0.00943752359380898,0.0388500388500388,7031
2018-07-31,"93703","CA","Fresno","Fresno","Fresno",4377,1088,0.00184162062615101,0.00461680517082179,0.051207729468599,7379
2018-07-31,"98126","WA","Seattle","King","Seattle",4378,2385,-0.00125628140703518,-0.00417536534446764,-0.0185185185185185,7744
2018-07-31,"48504","MI","Flint","Genesee","Flint",4379,563,-0.00177304964539007,-0.00705467372134039,0.0180831826401447,12323
2018-07-31,"76209","TX","Dallas-Fort Worth","Denton","Denton",4380,1465,0,0,0.0124395300621977,6941
2018-07-31,"92883","CA","Riverside","Riverside","Corona",4381,2339,-0.000427350427350427,-0.00298380221653879,0.0156317846287451,9466
2018-07-31,"84663","UT","Provo","Utah","Springville",4382,1319,-0.00151400454201363,-0.0105026256564141,-0.00452830188679245,8802
2018-07-31,"02745","MA","Providence","Bristol","New Bedford",4383,1499,0,0,0.0388080388080388,7366
2018-07-31,"75232","TX","Dallas-Fort Worth","Dallas","Dallas",4384,1335,0,0,0.03328173374613,8594
2018-07-31,"23139","VA","Richmond","Powhatan","Powhatan",4385,1500,0,0,0.00066711140760507,9588
2018-07-31,"46250","IN","Indianapolis","Marion","Indianapolis",4386,1247,-0.00399361022364217,-0.0196540880503145,-0.0924308588064047,5012
2018-07-31,"92236","CA","Riverside","Riverside","Coachella",4387,1625,-0.00122925629993854,-0.00672371638141809,0.0105721393034826,6879
2018-07-31,"60051","IL","Chicago","McHenry","Lakemoor",4388,1541,0,0.00129954515919428,0.0280186791194129,10415
2018-07-31,"35020","AL","Birmingham","Jefferson","Bessemer",4389,711,-0.00140449438202247,-0.00280504908835905,-0.0246913580246914,10549
2018-07-31,"52403","IA","Cedar Rapids","Linn","Cedar Rapids",4390,1049,-0.00285171102661597,-0.010377358490566,0.0115718418514947,9903
2018-07-31,"06830","CT","Stamford","Fairfield","Greenwich",4391,4639,0.00281020319930826,0.0122190704778529,-0.0407361455748553,7831
2018-07-31,"90254","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Hermosa Beach",4392,4335,-0.00390625,-0.0080091533180778,-0.0739158299508652,7156
2018-07-31,"38637","MS","Memphis","DeSoto","Horn Lake",4393,961,0.00208550573514077,0.00104166666666667,0.0201698513800425,8160
2018-07-31,"72116","AR","Little Rock","Pulaski","North Little Rock",4394,1199,0,0,-0.0244100895036615,7740
2018-07-31,"86303","AZ","Prescott","Yavapai","Prescott",4395,1686,0.00237812128418549,0.0132211538461538,0.0311926605504587,9811
2018-07-31,"27288","NC",,"Rockingham","Eden",4396,722,-0.00138312586445367,0,-0.0906801007556675,8906
2018-07-31,"29418","SC","Charleston","Charleston","North Charleston",4397,1317,0.00228310502283105,0.0115207373271889,0.0419303797468355,6903
2018-07-31,"34210","FL","North Port-Sarasota-Bradenton","Manatee","Bradenton",4398,1774,0.00112866817155756,0.0114025085518814,0.0719033232628399,9238
2018-07-31,"07010","NJ","New York","Bergen","Cliffside Park",4399,2404,-0.000831255195344971,-0.00414250207125104,-0.00166112956810631,7232
2018-07-31,"78570","TX","McAllen","Hidalgo","Mercedes",4400,807,-0.00247218788627936,-0.0085995085995086,-0.056140350877193,6641
2018-07-31,"85629","AZ","Tucson","Pima","Sahuarita",4401,1248,0.000801924619085806,0.0056406124093473,0.0496215306980656,8079
2018-07-31,"44116","OH","Cleveland","Cuyahoga","Rocky River",4402,1751,-0.00171037628278221,-0.000570776255707763,0.00286368843069874,8159
2018-07-31,"28787","NC","Asheville","Buncombe","Weaverville",4403,1510,-0.00132275132275132,-0.00527009222661397,-0.0124264224983649,7080
2018-07-31,"28906","NC",,"Cherokee","Murphy",4404,1136,0,0.00264783759929391,0.0747398297067171,9642
2018-07-31,"49684","MI","Traverse City","Grand Traverse","Traverse City",4405,1437,0.0048951048951049,0.0177053824362606,-0.00277585010409438,11743
2018-07-31,"53144","WI","Chicago","Kenosha","Kenosha",4406,1296,-0.000771010023130301,0,-0.0463576158940397,7577
2018-07-31,"91733","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South El Monte",4407,2307,0.00347977381470204,0.00173686495874946,0.0118421052631579,5634
2018-07-31,"28203","NC","Charlotte","Mecklenburg","Charlotte",4408,1598,-0.0018738288569644,-0.0043613707165109,-0.0086848635235732,5125
2018-07-31,"68106","NE","Omaha","Douglas","Omaha",4409,1236,0,0.00162074554294976,-0.00242130750605327,13939
2018-07-31,"83402","ID","Idaho Falls","Bonneville","Idaho Falls",4410,994,-0.00200803212851406,-0.0206896551724138,-0.0321324245374878,8110
2018-07-31,"07748","NJ","New York","Monmouth","Middletown",4411,2566,0.00391236306729264,0.0134281200631912,0.0102362204724409,9546
2018-07-31,"46375","IN","Chicago","Lake","Schererville",4412,1539,0,0.001953125,-0.00645577792123951,11947
2018-07-31,"35124","AL","Birmingham","Shelby","Pelham",4413,1299,0,0,-0.00459770114942529,9320
2018-07-31,"33314","FL","Miami-Fort Lauderdale","Broward","Davie",4414,1647,0.000607533414337789,0,0.0242537313432836,6757
2018-07-31,"34769","FL","Orlando","Osceola","Saint Cloud",4415,1296,-0.000771010023130301,-0.00154083204930663,0.0368,8075
2018-07-31,"71446","LA","Fort Polk South","Vernon","Leesville",4416,1149,-0.000869565217391304,-0.0162671232876712,-0.0171086398631309,5759
2018-07-31,"46221","IN","Indianapolis","Marion","Indianapolis",4417,1050,0,0.000953288846520496,0.0184287099903007,9004
2018-07-31,"93901","CA","Salinas","Monterey","Salinas",4418,2399,0.000834376303712975,0.00460636515912898,0.0489724529951902,6483
2018-07-31,"97838","OR","Hermiston-Pendleton","Umatilla","Hermiston",4419,1359,0.00221238938053097,0.00147383935151069,0.118518518518519,5381
2018-07-31,"98338","WA","Seattle","Pierce","Graham",4420,1844,0.000542593597395551,0.0070999453850355,0.0567335243553009,7826
2018-07-31,"20602","MD","Washington","Charles","Waldorf",4421,1752,0.000571102227298686,0.00171526586620926,0.00689655172413793,8961
2018-07-31,"33301","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",4422,2132,-0.00140515222482436,-0.00280636108512629,-0.0238095238095238,10619
2018-07-31,"44319","OH","Akron","Summit","Portage Lakes",4423,1103,-0.00180995475113122,-0.0151785714285714,-0.0341506129597198,9157
2018-07-31,"28012","NC","Charlotte","Gaston","Belmont",4424,1296,0,0.00154559505409583,0.0212765957446809,7915
2018-07-31,"20784","MD","Washington","Prince Georges","New Carrollton",4425,1806,-0.00276090557702927,-0.0109529025191676,0.00500834724540901,7354
2018-07-31,"31763","GA","Albany","Lee","Leesburg",4426,1140,0,0.0106382978723404,0.0106382978723404,7470
2018-07-31,"55102","MN","Minneapolis-St Paul","Ramsey","Saint Paul",4427,1436,0,0.00139470013947001,0.0227920227920228,6386
2018-07-31,"38138","TN","Memphis","Shelby","Germantown",4428,1907,-0.00209314495028781,-0.0139607032057911,-0.028032619775739,9118
2018-07-31,"28804","NC","Asheville","Buncombe","Asheville",4429,1711,-0.00523255813953488,-0.0222857142857143,-0.0593732820230896,8175
2018-07-31,"32967","FL","Vero Beach","Indian River","Vero Beach",4430,1620,-0.00552486187845304,-0.0097799511002445,0.128919860627178,9501
2018-07-31,"32953","FL","Melbourne","Brevard","Merritt Island",4431,1598,0,-0.000625390869293308,0.0191326530612245,8980
2018-07-31,"33328","FL","Miami-Fort Lauderdale","Broward","Davie",4432,2323,0.000861697544161999,0.00475778546712803,0.0104393214441061,11175
2018-07-31,"53189","WI","Milwaukee","Waukesha","Waukesha",4433,1673,0,-0.00238521168753727,-0.119010005265929,8751
2018-07-31,"94603","CA","San Francisco","Alameda","Oakland",4434,2629,0,0.00190548780487805,0.0490822027134876,7945
2018-07-31,"28390","NC","Dunn","Harnett","Spring Lake",4435,965,0,-0.00515463917525773,0.0233297985153765,5320
2018-07-31,"47712","IN","Evansville","Vanderburgh","Evansville",4436,885,0.00454029511918275,0.023121387283237,0.0362997658079625,8764
2018-07-31,"75205","TX","Dallas-Fort Worth","Dallas","University Park",4437,5770,-0.00293761880076032,-0.0101218047692572,-0.134673065386923,8093
2018-07-31,"61822","IL","Champaign-Urbana","Champaign","Champaign",4438,1302,0.00153846153846154,0.00696055684454756,-0.0398230088495575,8116
2018-07-31,"80904","CO","Colorado Springs","El Paso","Colorado Springs",4439,1490,0,0.00336700336700337,0.0574875798438609,8367
2018-07-31,"02478","MA","Boston","Middlesex","Belmont",4440,2730,-0.00763358778625954,-0.0298507462686567,-0.0767669935745688,8768
2018-07-31,"33901","FL","Fort Myers","Lee","Fort Myers",4441,1290,0,-0.00232018561484919,-0.0069284064665127,7355
2018-07-31,"33625","FL","Tampa","Hillsborough","Citrus Park",4442,1538,0.000650618087182824,0.0118421052631579,0.0171957671957672,8066
2018-07-31,"66104","KS","Kansas City","Wyandotte","Kansas City",4443,790,0.00126742712294043,0.00126742712294043,0.0180412371134021,10707
2018-07-31,"45331","OH","Greenville","Darke","Greenville",4444,933,-0.00107066381156317,-0.00213903743315508,-0.00213903743315508,7053
2018-07-31,"48329","MI","Detroit","Oakland","Waterford",4445,1341,-0.00148920327624721,-0.0117907148120855,-0.023306627822287,9002
2018-07-31,"33596","FL","Tampa","Hillsborough","Valrico",4446,1691,0.000591715976331361,0.00415676959619952,-0.0253602305475504,10632
2018-07-31,"95824","CA","Sacramento","Sacramento","Sacramento",4447,1442,0,0.000693962526023595,0.054093567251462,6649
2018-07-31,"20721","MD","Washington","Prince Georges","Bowie",4448,2483,0.00040290088638195,0,0.00323232323232323,10183
2018-07-31,"90810","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",4449,2318,0.000431592576607682,-0.0047230571060541,0.00259515570934256,6745
2018-07-31,"30528","GA",,"White","Cleveland",4450,1138,0,-0.00524475524475524,0.00707964601769911,11147
2018-07-31,"78238","TX","San Antonio","Bexar","San Antonio",4451,1246,0,-0.000801924619085806,0.00483870967741936,5955
2018-07-31,"92231","CA","El Centro","Imperial","Calexico",4452,1227,-0.0024390243902439,-0.0168269230769231,0.0182572614107884,7376
2018-07-31,"28570","NC","Morehead City","Carteret","Newport",4453,1087,0.00184331797235023,0.0102230483271375,0.0342530922930542,6471
2018-07-31,"29045","SC","Columbia","Kershaw","Elgin",4454,1099,0,-0.0125786163522013,-0.0368098159509202,10122
2018-07-31,"28144","NC","Charlotte","Rowan","Salisbury",4455,883,0.00113378684807256,0,-0.0349726775956284,6904
2018-07-31,"29405","SC","Charleston","Charleston","North Charleston",4456,1291,0,0.00702028081123245,0.0722591362126246,8733
2018-07-31,"35805","AL","Huntsville","Madison","Huntsville",4457,741,0,0.00135135135135135,0.0363636363636364,5389
2018-07-31,"26062","WV","Weirton","Hancock","Weirton",4458,795,0,0,0.0488126649076517,8654
2018-07-31,"48326","MI","Detroit","Oakland","Auburn Hills",4459,1360,-0.00584795321637427,-0.0180505415162455,0.0104011887072808,5975
